3560,33,4,2025-04-09 15:02:03.3143289,2025-04-09 15:07:46.1540887,,0
3561,34,11,2025-04-09 15:06:29.8426886,2025-04-09 15:06:59.6086740,0,0
3562,2040,1,2025-04-09 15:06:59.6096590,2025-04-09 15:16:40.4712363,0,0
3563,32,11,2025-04-09 15:07:46.1656717,2025-04-09 15:28:59.3455377,0,0
3564,33,11,2025-04-09 15:28:59.3519954,2025-04-09 15:29:18.7204854,0,0
3565,34,3,2025-04-09 15:29:18.7212878,0001-01-01 00:00:00.0000000,0,0
3566,32,1,2025-04-09 15:31:40.5060160,0001-01-01 00:00:00.0000000,0,0
3567,33,4,2025-04-09 15:31:40.5106056,2025-04-09 15:34:06.8392418,,0
3568,32,11,2025-04-09 15:34:06.8401518,2025-04-09 15:35:11.7806874,0,0
3569,33,11,2025-04-09 15:35:11.7818071,2025-04-09 15:35:19.9857786,0,0
3570,34,3,2025-04-09 15:35:19.9868477,0001-01-01 00:00:00.0000000,0,0
3571,32,1,2025-04-09 15:47:32.8724231,0001-01-01 00:00:00.0000000,0,0
3572,33,4,2025-04-09 15:47:32.8729514,2025-04-09 15:47:55.0675081,,0
3573,32,11,2025-04-09 15:47:55.0681716,2025-04-09 15:50:50.0874884,0,0
3574,33,11,2025-04-09 15:50:50.0881458,2025-04-09 15:51:03.5181657,0,0
3575,34,11,2025-04-09 15:51:03.5192837,2025-04-09 16:24:11.3550436,0,0
3576,32,1,2025-04-09 16:11:22.3723575,0001-01-01 00:00:00.0000000,0,0
3577,33,4,2025-04-09 16:11:22.3732052,2025-04-09 16:11:50.5084799,,0
3578,32,11,2025-04-09 16:11:50.5092273,2025-04-09 16:12:21.2923430,0,0
3579,33,11,2025-04-09 16:12:21.2932101,2025-04-09 16:12:25.9396387,0,0
3580,34,11,2025-04-09 16:12:25.9403189,2025-04-09 16:25:11.5455138,0,0
3581,2040,4,2025-04-09 16:24:11.3557413,2025-04-09 16:30:56.1949554,0,0
3582,2040,4,2025-04-09 16:25:11.5462459,2025-04-09 16:26:28.2298172,0,0
3583,32,11,2025-04-09 16:26:28.2312842,2025-04-09 16:27:50.7770926,0,0
3584,33,11,2025-04-09 16:27:50.7782600,2025-04-09 16:27:53.9480010,0,0
3585,34,11,2025-04-09 16:27:53.9486235,2025-04-09 16:28:47.1082662,0,0
3586,2040,2,2025-04-09 16:28:47.1092468,2025-04-09 16:29:35.8003312,0,0
3587,32,11,2025-04-09 16:30:56.1956252,2025-04-09 16:32:10.8546866,0,0
3588,33,11,2025-04-09 16:32:10.8554611,2025-04-09 16:32:12.0360162,0,0
3589,34,11,2025-04-09 16:32:12.0370072,2025-04-09 16:32:46.8367763,0,0
3590,2040,4,2025-04-09 16:32:46.8374813,2025-04-09 16:34:12.5580168,0,0
3591,32,11,2025-04-09 16:34:12.5594354,2025-04-09 16:35:18.3171889,0,0
3592,33,11,2025-04-09 16:35:18.3179390,2025-04-09 16:35:28.5587462,0,0
3593,34,11,2025-04-09 16:35:28.5606255,2025-04-09 16:37:39.5359770,0,0
3594,2040,1,2025-04-09 16:37:39.5369653,2025-04-09 16:38:27.6964048,0,0
3595,8,1,2025-04-09 16:39:58.9136423,0001-01-01 00:00:00.0000000,0,0
3596,9,4,2025-04-09 16:39:58.9146560,2025-04-09 16:40:48.4241426,,0
3597,8,11,2025-04-09 16:40:48.4251848,2025-04-09 16:41:41.9517140,0,0
3598,9,11,2025-04-09 16:41:41.9523606,2025-04-09 16:41:43.3768481,0,0
3599,8,1,2025-04-09 16:45:30.6651090,0001-01-01 00:00:00.0000000,0,0
3600,9,4,2025-04-09 16:45:30.6656490,2025-04-09 16:46:27.4185369,,0
3601,8,11,2025-04-09 16:46:27.4191307,2025-04-09 16:47:09.1613701,0,0
3602,9,11,2025-04-09 16:47:09.1621875,2025-04-09 16:47:11.0373983,0,0
3603,8,1,2025-04-09 16:58:47.4909835,0001-01-01 00:00:00.0000000,0,0
3604,9,3,2025-04-09 16:58:47.4918717,0001-01-01 00:00:00.0000000,0,0
3605,35,1,2025-04-09 17:01:31.4436907,0001-01-01 00:00:00.0000000,0,0
3606,36,3,2025-04-09 17:01:31.4447514,0001-01-01 00:00:00.0000000,0,0
3607,35,1,2025-04-09 17:30:48.1255131,0001-01-01 00:00:00.0000000,0,0
3608,36,3,2025-04-09 17:30:48.1260806,0001-01-01 00:00:00.0000000,0,0
3609,8,1,2025-04-09 17:45:16.6422460,0001-01-01 00:00:00.0000000,0,0
3610,9,4,2025-04-09 17:45:16.6434328,2025-04-09 17:47:53.4183535,,0
3611,32,1,2025-04-09 17:45:54.1234910,0001-01-01 00:00:00.0000000,0,0
3612,33,4,2025-04-09 17:45:54.2115708,2025-04-09 17:47:06.7880583,,0
3613,32,11,2025-04-09 17:47:06.8712246,2025-04-09 17:49:16.5450624,0,0
3614,8,1,2025-04-09 17:47:53.4221697,2025-04-09 17:49:22.7213299,0,0
3615,33,11,2025-04-09 17:49:16.6350494,2025-04-09 18:22:41.2891984,0,0
3616,9,1,2025-04-09 17:49:22.7256940,2025-04-09 17:49:32.1180562,0,0
3617,8,1,2025-04-09 17:50:38.4129064,0001-01-01 00:00:00.0000000,0,0
3618,9,4,2025-04-09 17:50:38.4134686,2025-04-09 17:51:24.9986341,,0
3619,8,11,2025-04-09 17:51:24.9995131,2025-04-09 17:53:14.7334510,0,0
3620,9,11,2025-04-09 17:53:14.7341920,2025-04-09 17:53:18.1559770,0,0
3621,35,1,2025-04-09 18:02:18.1657227,0001-01-01 00:00:00.0000000,0,0
3622,36,1,2025-04-09 18:02:18.1663839,2025-04-09 19:56:58.3422814,,0
3623,34,3,2025-04-09 18:22:41.3643332,0001-01-01 00:00:00.0000000,0,0
3624,32,1,2025-04-09 18:23:15.7708776,0001-01-01 00:00:00.0000000,0,0
3625,33,4,2025-04-09 18:23:15.8378886,2025-04-09 18:24:09.7771037,,0
3626,32,11,2025-04-09 18:24:09.8420161,2025-04-09 18:26:51.0328714,0,0
3627,33,3,2025-04-09 18:26:51.1111186,0001-01-01 00:00:00.0000000,0,0
3628,32,1,2025-04-09 18:52:33.0463726,0001-01-01 00:00:00.0000000,0,0
3629,33,4,2025-04-09 18:52:33.0525410,2025-04-09 19:01:25.8940017,,0
3630,32,11,2025-04-09 19:01:25.8998166,2025-04-09 19:03:38.8677372,0,0
3631,33,1,2025-04-09 19:03:38.8751087,2025-04-09 19:04:57.6814292,0,0
3632,34,11,2025-04-09 19:04:57.6830161,2025-04-09 19:05:55.4776940,0,0
3633,2040,4,2025-04-09 19:05:55.4785733,2025-04-09 19:07:24.6404768,0,0
3634,32,11,2025-04-09 19:07:24.6426217,2025-04-09 19:08:42.1776472,0,0
3635,33,1,2025-04-09 19:08:42.1787438,2025-04-09 19:09:59.2979618,0,0
3636,32,1,2025-04-09 19:11:26.3921835,0001-01-01 00:00:00.0000000,0,0
3637,33,4,2025-04-09 19:11:26.3929255,2025-04-09 19:13:11.4989884,,0
3638,32,11,2025-04-09 19:13:11.4997881,2025-04-09 19:13:59.5789300,0,0
3639,33,2,2025-04-09 19:13:59.5801396,2025-04-09 19:14:51.2182291,0,0
3640,32,1,2025-04-09 19:16:25.9233458,0001-01-01 00:00:00.0000000,0,0
3641,33,2,2025-04-09 19:16:25.9243324,2025-04-09 19:17:35.2186520,,0
3642,35,1,2025-04-09 19:20:10.3992567,0001-01-01 00:00:00.0000000,0,0
3643,36,4,2025-04-09 19:20:10.4000120,2025-04-09 19:23:40.3223930,,0
3644,35,11,2025-04-09 19:23:40.3230529,2025-04-09 19:29:09.4756406,0,0
3645,36,1,2025-04-09 19:29:09.4765468,2025-04-09 19:30:01.8093046,0,0
3646,37,3,2025-04-09 19:30:01.8615200,0001-01-01 00:00:00.0000000,0,0
3647,36,2,2025-04-09 19:31:07.1522046,2025-04-09 19:32:53.1578834,0,0
3648,35,1,2025-04-09 19:35:02.0974190,0001-01-01 00:00:00.0000000,0,0
3649,36,4,2025-04-09 19:35:02.1008328,2025-04-09 19:35:46.7541868,,0
3650,35,11,2025-04-09 19:35:46.7549623,2025-04-09 19:37:16.5352372,0,0
3651,36,1,2025-04-09 19:37:16.5359484,2025-04-09 19:39:10.1206749,0,0
3652,37,3,2025-04-09 19:39:10.1214765,0001-01-01 00:00:00.0000000,0,0
3653,36,4,2025-04-09 19:39:30.7903425,2025-04-09 19:40:12.8543293,0,0
3654,35,11,2025-04-09 19:40:12.8553523,2025-04-09 19:41:02.2233224,0,0
3655,36,1,2025-04-09 19:41:02.2271151,2025-04-09 19:41:28.3504371,0,0
3656,37,1,2025-04-09 19:41:28.3511110,2025-04-09 19:42:20.1591750,0,0
3657,35,1,2025-04-09 19:43:31.4927756,0001-01-01 00:00:00.0000000,0,0
3658,36,4,2025-04-09 19:43:31.4940292,2025-04-09 19:43:53.1604155,,0
3659,35,11,2025-04-09 19:43:53.1614656,2025-04-09 19:44:31.8394531,0,0
3660,36,4,2025-04-09 19:44:31.8401382,2025-04-09 19:45:24.9812952,0,0
3661,35,11,2025-04-09 19:45:24.9823208,2025-04-09 19:45:56.9407188,0,0
3662,36,2,2025-04-09 19:45:56.9414704,2025-04-09 19:46:41.9643374,0,0
3663,37,2,2025-04-09 19:56:58.3431902,2025-04-09 19:57:24.3648913,0,0
3664,8,1,2025-04-09 20:05:17.7431131,0001-01-01 00:00:00.0000000,0,0
3665,9,4,2025-04-09 20:05:17.7436327,2025-04-09 20:07:19.3899153,,0
3666,8,11,2025-04-09 20:07:19.3915119,2025-04-09 20:08:45.1116692,0,0
3667,9,1,2025-04-09 20:08:45.1127070,2025-04-09 20:10:43.7847355,0,0
3668,8,1,2025-04-09 20:11:57.4265341,0001-01-01 00:00:00.0000000,0,0
3669,9,2,2025-04-09 20:11:57.4272477,2025-04-09 20:16:46.6120429,,0
3670,35,1,2025-04-09 20:32:38.4408891,0001-01-01 00:00:00.0000000,0,0
3671,36,3,2025-04-09 20:32:38.4416725,0001-01-01 00:00:00.0000000,0,0
3672,35,1,2025-04-09 20:33:36.5130126,0001-01-01 00:00:00.0000000,0,0
3673,36,3,2025-04-09 20:33:36.5140016,0001-01-01 00:00:00.0000000,0,0
3674,35,1,2025-04-09 20:52:42.7024397,0001-01-01 00:00:00.0000000,0,0
3675,36,3,2025-04-09 20:52:42.7091895,0001-01-01 00:00:00.0000000,0,0
3676,32,1,2025-04-09 22:12:01.3873387,0001-01-01 00:00:00.0000000,0,0
3677,33,1,2025-04-09 22:12:01.3986811,2025-04-09 22:12:39.6322083,,0
3678,34,11,2025-04-09 22:12:39.6394423,2025-04-09 22:12:59.5105958,0,0
3679,2040,3,2025-04-09 22:12:59.5123583,0001-01-01 00:00:00.0000000,0,0
3680,32,1,2025-04-10 08:34:38.8836090,0001-01-01 00:00:00.0000000,0,0
3681,33,4,2025-04-10 08:34:38.8922519,2025-04-10 08:35:42.6807737,,0
3682,32,11,2025-04-10 08:35:42.7064719,2025-04-10 08:36:42.4681313,0,0
3683,33,4,2025-04-10 08:36:42.4729377,2025-04-10 08:40:01.8888213,0,0
3684,32,11,2025-04-10 08:40:01.8920465,2025-04-10 08:40:43.9252174,0,0
3685,33,3,2025-04-10 08:40:43.9259787,0001-01-01 00:00:00.0000000,0,0
3686,35,1,2025-04-10 08:43:42.9239469,0001-01-01 00:00:00.0000000,0,0
3687,36,4,2025-04-10 08:43:42.9246160,2025-04-10 08:44:41.9139424,,0
3688,35,11,2025-04-10 08:44:41.9149882,2025-04-10 08:48:03.1504767,0,0
3689,36,4,2025-04-10 08:48:03.1517966,2025-04-10 08:48:54.6087557,0,0
3690,35,11,2025-04-10 08:48:54.6099131,2025-04-10 08:49:58.7528066,0,0
3691,36,3,2025-04-10 08:49:58.7534834,0001-01-01 00:00:00.0000000,0,0
3692,32,1,2025-04-10 08:54:08.7378805,0001-01-01 00:00:00.0000000,0,0
3693,33,3,2025-04-10 08:54:08.7384800,0001-01-01 00:00:00.0000000,0,0
3694,8,1,2025-04-10 09:24:36.7406019,0001-01-01 00:00:00.0000000,0,0
3695,9,3,2025-04-10 09:24:36.7411941,0001-01-01 00:00:00.0000000,0,0
3696,35,1,2025-04-10 09:45:05.9214926,0001-01-01 00:00:00.0000000,0,0
3697,36,3,2025-04-10 09:45:05.9220675,0001-01-01 00:00:00.0000000,0,0
3698,32,1,2025-04-10 09:49:03.4710950,0001-01-01 00:00:00.0000000,0,0
3699,33,3,2025-04-10 09:49:03.4723884,0001-01-01 00:00:00.0000000,0,0
3700,32,1,2025-04-10 10:10:11.0541108,0001-01-01 00:00:00.0000000,0,0
3701,33,1,2025-04-10 10:10:11.0547321,2025-04-10 10:14:51.0428418,,0
3702,32,1,2025-04-10 10:11:26.6572369,0001-01-01 00:00:00.0000000,0,0
3703,33,4,2025-04-10 10:11:26.6579739,2025-04-10 10:15:48.5917955,,0
3704,32,11,2025-04-10 10:15:48.5945852,2025-04-10 10:25:37.7702478,0,0
3705,33,1,2025-04-10 10:25:37.7743625,2025-04-10 10:25:53.5172403,0,0
3706,32,1,2025-04-10 12:06:46.5563528,0001-01-01 00:00:00.0000000,0,0
3707,33,4,2025-04-10 12:06:46.5618459,2025-04-10 12:07:29.2027338,,0
3708,32,11,2025-04-10 12:07:29.2081965,2025-04-13 10:37:28.9473509,0,0
3709,32,1,2025-04-10 13:02:00.0997968,0001-01-01 00:00:00.0000000,0,0
3710,33,3,2025-04-10 13:02:00.1017279,0001-01-01 00:00:00.0000000,0,0
3711,35,1,2025-04-10 13:03:58.5511941,0001-01-01 00:00:00.0000000,0,0
3712,36,3,2025-04-10 13:03:58.5526329,0001-01-01 00:00:00.0000000,0,0
3713,32,1,2025-04-10 13:30:05.2846066,0001-01-01 00:00:00.0000000,0,0
3714,33,1,2025-04-10 13:30:05.2856233,2025-04-10 13:34:16.0826583,,0
3715,34,11,2025-04-10 13:34:16.0876767,2025-04-10 13:35:52.5995310,0,0
3716,2040,4,2025-04-10 13:35:52.6006324,2025-04-10 13:36:47.5359409,0,0
3717,32,11,2025-04-10 13:36:47.5409878,2025-04-10 13:37:43.3776406,0,0
3718,33,4,2025-04-10 13:37:43.3784103,2025-04-13 10:40:21.9659319,0,0
3719,32,1,2025-04-10 14:09:03.5054871,0001-01-01 00:00:00.0000000,0,0
3720,33,1,2025-04-10 14:09:03.5072341,2025-04-10 14:09:33.7419103,,0
3721,32,1,2025-04-10 14:10:58.2746889,0001-01-01 00:00:00.0000000,0,0
3722,33,3,2025-04-10 14:10:58.2752657,0001-01-01 00:00:00.0000000,0,0
3723,32,1,2025-04-10 14:22:51.6307220,0001-01-01 00:00:00.0000000,0,0
3724,33,3,2025-04-10 14:22:51.6313288,0001-01-01 00:00:00.0000000,0,0
3725,32,1,2025-04-10 14:23:38.0911583,0001-01-01 00:00:00.0000000,0,0
3726,33,4,2025-04-10 14:23:38.0918084,2025-04-10 14:24:42.6582217,,0
3727,32,11,2025-04-10 14:24:42.6593358,2025-04-10 14:26:31.9985679,0,0
3728,33,3,2025-04-10 14:26:32.0000693,0001-01-01 00:00:00.0000000,0,0
3729,35,1,2025-04-10 14:28:05.8447658,0001-01-01 00:00:00.0000000,0,0
3730,36,4,2025-04-10 14:28:05.8464839,2025-04-10 14:29:06.0268244,,0
3731,35,11,2025-04-10 14:29:06.0281045,2025-04-10 14:29:27.9895631,0,0
3732,36,1,2025-04-10 14:29:27.9905684,2025-04-10 14:29:38.1386649,0,0
3733,37,3,2025-04-10 14:29:38.1397201,0001-01-01 00:00:00.0000000,0,0
3734,36,2,2025-04-10 14:29:57.1386317,2025-04-10 14:30:54.6384984,0,0
3735,35,1,2025-04-10 14:34:29.6308695,0001-01-01 00:00:00.0000000,0,0
3736,36,1,2025-04-10 14:34:29.6317863,2025-04-10 14:34:49.0450241,,0
3737,37,2,2025-04-10 14:34:49.0460280,2025-04-10 14:35:05.8159281,0,0
3738,35,1,2025-04-10 14:36:44.3727019,0001-01-01 00:00:00.0000000,0,0
3739,36,2,2025-04-10 14:36:44.3734058,2025-04-10 14:37:33.1625570,,0
3740,8,1,2025-04-10 15:02:23.7921069,0001-01-01 00:00:00.0000000,0,0
3741,9,4,2025-04-10 15:02:23.7930239,2025-04-10 15:02:54.1535035,,0
3742,8,11,2025-04-10 15:02:54.1551887,2025-04-10 15:03:27.5952630,0,0
3743,9,3,2025-04-10 15:03:27.5972534,0001-01-01 00:00:00.0000000,0,0
3744,32,1,2025-04-10 15:57:54.5336141,0001-01-01 00:00:00.0000000,0,0
3745,33,3,2025-04-10 15:57:54.5348310,0001-01-01 00:00:00.0000000,0,0
3746,33,3,2025-04-13 10:37:28.9542833,0001-01-01 00:00:00.0000000,0,0
3747,32,11,2025-04-13 10:40:21.9710717,2025-04-13 10:42:28.4738736,0,0
3748,33,3,2025-04-13 10:42:28.4749698,0001-01-01 00:00:00.0000000,0,0
3749,32,1,2025-04-14 10:11:18.2065312,0001-01-01 00:00:00.0000000,0,0
3750,33,1,2025-04-14 10:11:18.2131684,2025-04-14 10:11:57.9358324,,0
3751,32,1,2025-04-14 10:24:04.6772426,0001-01-01 00:00:00.0000000,0,0
3752,33,1,2025-04-14 10:24:04.6791376,2025-04-14 10:45:34.1245157,,0
3753,34,3,2025-04-14 10:45:34.1297102,0001-01-01 00:00:00.0000000,0,0
3754,35,1,2025-04-14 11:12:09.1393966,0001-01-01 00:00:00.0000000,0,0
3755,36,3,2025-04-14 11:12:09.1400290,0001-01-01 00:00:00.0000000,0,0
3756,8,1,2025-04-14 11:12:57.0790307,0001-01-01 00:00:00.0000000,0,0
3757,9,3,2025-04-14 11:12:57.0803680,0001-01-01 00:00:00.0000000,0,0
3758,8,1,2025-04-14 12:18:10.5638120,0001-01-01 00:00:00.0000000,0,0
3759,9,3,2025-04-14 12:18:10.5788428,0001-01-01 00:00:00.0000000,0,0
3760,8,1,2025-04-14 12:53:26.5209139,0001-01-01 00:00:00.0000000,0,0
3761,9,4,2025-04-14 12:53:26.5215103,2025-04-14 12:55:30.6509121,,0
3762,8,11,2025-04-14 12:55:30.6607606,2025-04-14 13:04:58.7152268,0,0
3763,9,1,2025-04-14 13:04:58.7229767,2025-04-14 13:06:53.5851429,0,0
3764,35,1,2025-04-14 13:27:03.2855668,0001-01-01 00:00:00.0000000,0,0
3765,36,4,2025-04-14 13:27:03.2867140,2025-04-14 13:29:39.8124045,,0
3766,35,11,2025-04-14 13:29:39.8139164,2025-04-14 13:37:14.7255342,0,0
3767,36,3,2025-04-14 13:37:14.7281157,0001-01-01 00:00:00.0000000,0,0
3768,8,1,2025-04-15 08:49:57.3260728,0001-01-01 00:00:00.0000000,0,0
3769,9,3,2025-04-15 08:49:57.3354417,0001-01-01 00:00:00.0000000,0,0
3770,32,1,2025-04-15 10:17:55.1024169,0001-01-01 00:00:00.0000000,0,0
3771,33,3,2025-04-15 10:17:55.1072478,0001-01-01 00:00:00.0000000,0,0
3772,32,1,2025-04-15 10:19:11.6369795,0001-01-01 00:00:00.0000000,0,0
3773,33,3,2025-04-15 10:19:11.6378026,0001-01-01 00:00:00.0000000,0,0
3774,32,1,2025-04-15 12:29:18.2563378,0001-01-01 00:00:00.0000000,0,0
3775,33,3,2025-04-15 12:29:18.2702367,0001-01-01 00:00:00.0000000,0,0
3776,8,1,2025-04-15 12:31:34.3565174,0001-01-01 00:00:00.0000000,0,0
3777,9,3,2025-04-15 12:31:34.3586070,0001-01-01 00:00:00.0000000,0,0
3778,35,1,2025-04-15 12:33:09.5782045,0001-01-01 00:00:00.0000000,0,0
3779,36,3,2025-04-15 12:33:09.5799648,0001-01-01 00:00:00.0000000,0,0
